slot_rank,category_name,requested_name,selected_name,selected_from,scenic_name,comment_id,review_id,review_time,rating,rating_bucket,review_text,token_count,tokens_text,lda_topic_id,lda_topic_name_cn,lda_topic_prob,is_satisfaction_topic,topic_prob_0,topic_prob_1,topic_prob_2,topic_prob_3,topic_prob_4
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,669928995,669928995,2026-04-07,5.0,5,"这次旅行很棒,我的导游琳达是如此友好和衷心的人。当我从长城离开到和园时,我从小组中分离出来,她去找我,把我带回来。她就像一只母鸭照顾她的小鸭。总是友好和愉快。她给了我们很好的信息,并为小组的每个成员抽出时间。这两个地点当然是访问中国时必看的。",25,这次 旅行 很棒 导游 琳达 如此 友好 离开 小组 回来 一只 照顾 总是 友好 愉快 信息 小组 每个 成员 抽出 时间 两个 地点 当然 访问,4,现场服务与导览体验,0.4945876199786741,0,0.40016275349511266,0.009290719591237725,0.009215634242842,0.08674327269213349,0.4945876199786741
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,669859247,669859247,2026-04-07,5.0,5,很热情，态度很好，历史文化底蕴丰富，点个大大的赞,6,热情 态度 文化底蕴 丰富 点个 大大的,4,现场服务与导览体验,0.8665686366964318,0,0.03333371129404233,0.033333586506982225,0.03338285375612998,0.033381211746413675,0.8665686366964318
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,669796982,669796982,2026-04-07,5.0,5,大福晋李老师， 线路安排合理、 服务好。 值得推荐。,7,大福晋 李老师 线路 安排 合理 服务 推荐,4,现场服务与导览体验,0.8997098630742191,0,0.02516975990452026,0.025108290067893606,0.025000263976652615,0.02501182297671438,0.8997098630742191
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,669701019,669701019,2026-04-07,5.0,5,皇城故事杨老师讲解的很清晰，幽默有趣，从早上八点五十到十二点，大大小小都讲明白了，赞👍🏻,13,皇城 故事 老师 讲解 清晰 幽默 有趣 早上 八点 五十 十二点 大大小小 明白,4,现场服务与导览体验,0.9263217847725304,0,0.0181922401278015,0.018678025692653834,0.01841445505811113,0.018393494348903184,0.9263217847725304
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,670612699,670612699,2026-04-08,5.0,5,"一个超级的地方。确切值得一游。历史建筑,广场和美丽的花园👍🏻",6,超级 确切 一游 广场 美丽 花园,1,整体满意与感知评价,0.8651800848500478,1,0.03371345589260173,0.8651800848500478,0.03412788466951996,0.03355312130735055,0.033425453280480036
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,670481253,670481253,2026-04-08,5.0,5,"在北京一个明显的必做,漫步在浩的宫殿里,是一次美妙的体验。这是一个广阔的遗址,从南边的入口走到花园所在的顶端需要相当长的时间来。如果你想参观画廊,不要太晚,因为这些画廊在3:30关闭。他们每人额外20元。我们去了计时器画廊,他们太棒了(你可以在画廊附近的亭子买票)。",31,明显 漫步 宫殿 美妙 体验 这是 广阔 遗址 南边 入口 花园 所在 顶端 需要 相当 时间 参观 画廊 不要 太晚 这些 画廊 关闭 每人 额外 画廊 太棒了 画廊 附近 亭子 买票,0,票务预约与入园体验,0.5089645957356314,0,0.5089645957356314,0.09056494064891867,0.38536042073872423,0.007583911557829057,0.007526131318896745
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,670303537,670303537,2026-04-08,5.0,5,"重要说明:这张票让你进入故宫博物馆综合体,很方便,不用排队在售票处,推荐。",10,重要 说明 张票 进入 综合体 方便 不用 排队 售票处 推荐,3,票务预约与入园体验,0.5009758707585228,0,0.43634064471518585,0.021363498809863848,0.020008646341865,0.5009758707585228,0.021311339374562484
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,670978617,670978617,2026-04-09,4.0,4,"这是一次可爱的郊游,我们真的很享受这次体验。然而,事后看来,我觉得聘请导游对我们来说没有太大的价值,特别是因为我们带着孩子旅行。他们在旅游期间变得相当疲惫,我相信更灵活的自我指导的访问会更适合我们的步伐,让我们更充分地享受体验。",29,这是 可爱 郊游 享受 这次 体验 然而 看来 聘请 导游 来说 太大 价值 是因为 旅行 期间 变得 相当 疲惫 相信 灵活 自我 指导 访问 适合 步伐 充分 享受 体验,1,整体满意与感知评价,0.45205543442221663,1,0.24577323833429038,0.45205543442221663,0.0076520157515507755,0.1292253678803088,0.16529394361163335
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,671259870,671259870,2026-04-09,5.0,5,这次故宫之行非常满意，导游李岩老师讲解专业又风趣，不仅把故宫的历史、建筑、典故讲得清清楚楚，还很有耐心，有问必答。全程节奏舒适，让人真正感受到故宫的魅力，是一次很棒的游览体验，十分感谢！,24,这次 满意 导游 李岩 老师 讲解 专业 风趣 不仅 典故 讲得 清清楚楚 耐心 有问必答 全程 节奏 舒适 真正 魅力 很棒 游览 体验 十分 感谢,4,现场服务与导览体验,0.9665116306180037,0,0.008349488116271363,0.008382824638317401,0.008393032647671111,0.00836302397973638,0.9665116306180037
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,671141822,671141822,2026-04-09,5.0,5,这次解说的是秀才说的方媛女士，讲解的很好，提前一天就联系我们，说明路线注意事项，很负责，也很有经验，会推荐给朋友的,15,这次 解说 秀才 女士 讲解 提前 一天 联系 说明 路线 注意事项 负责 经验 推荐 朋友,4,现场服务与导览体验,0.9458819547925402,0,0.013914526380389397,0.013421321906150318,0.013414629616945953,0.013367567303974197,0.9458819547925402
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,671056429,671056429,2026-04-09,5.0,5,大福晋李老师讲解一流 历史文化知识储备超好 如数家珍 故宫游览路线安排合理 讲解幽默 知识点丰富 学到不少有意思的知识,20,大福晋 李老师 讲解 一流 知识 储备 超好 如数家珍 游览 路线 安排 合理 讲解 幽默 知识点 丰富 学到 不少 有意思 知识,4,现场服务与导览体验,0.9577559597500602,0,0.010565785846336858,0.010575718022317106,0.010565543136980646,0.010536993244305104,0.9577559597500602
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,672024795,672024795,2026-04-10,5.0,5,来故宫还是得跟团啊，这次是跟着京状元王老师，讲的挺不错的，风趣幽默,7,这次 跟着 状元 王老师 挺不错 风趣 幽默,4,现场服务与导览体验,0.8992026707457907,0,0.025228346000799998,0.02518264624020969,0.025061712582978117,0.025324624430221494,0.8992026707457907
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,671865125,671865125,2026-04-10,5.0,5,故地重游，其实原来都来过啦。今天再一次走进皇宫的大门，主要带着两位80岁来体验和感受。我们特意在平台上找到了网评最高的秀才说平台，又遇到了秀才说的金牌导游刘佳鑫。他的专业体现在知无不言，他的敬业体现在言无不尽，共同学习和共同进步。强烈推荐给朋友们,28,故地重游 其实 原来 走进 皇宫 大门 主要 两位 体验 特意 平台 找到 最高 秀才 平台 遇到 秀才 金牌 导游 刘佳鑫 专业 体现 敬业 体现 共同 学习 强烈推荐 朋友,4,现场服务与导览体验,0.5510831775095865,0,0.007602380204190848,0.007534464341871449,0.27524485822187417,0.15853511972247708,0.5510831775095865
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,671727022,671727022,2026-04-10,5.0,5,秀才说张老师服务热情似火，知识储备多，三个小时的讲解干货满满，连细节都不放过。下次带朋友来还找他，强烈推荐！,16,秀才 张老师 服务 热情 似火 知识 储备 三个 小时 讲解 干货 满满 细节 下次 朋友 强烈推荐,4,现场服务与导览体验,0.949783252397781,0,0.012537411105048331,0.012613003820310519,0.012500070032382606,0.012566262644477475,0.949783252397781
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,672542060,672542060,2026-04-11,5.0,5,秀才说张老师讲解太精彩了！故宫的一砖一瓦在他口中都活了起来。历史典故信手拈来，幽默风趣又不失深度，三个小时完全没听够，服务也特别贴心。,17,秀才 张老师 讲解 太精彩 一砖一瓦 起来 典故 信手拈来 幽默 风趣 不失 深度 三个 小时 完全 服务 贴心,4,现场服务与导览体验,0.949741248287978,0,0.01256870713073707,0.012641224950119932,0.01250610878919146,0.0125427108419736,0.949741248287978
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,672399001,672399001,2026-04-11,5.0,5,导游人很好 讲解很透彻 基础知识扎实 很满意,5,导游 讲解 透彻 扎实 满意,4,现场服务与导览体验,0.8399315828034444,0,0.040000217682727844,0.04001096961644893,0.040027343944075616,0.040029885953303264,0.8399315828034444
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,672268003,672268003,2026-04-11,5.0,5,"有机会触摸历史。很多大厅都不允许,只能从街上看,或者通过玻璃。孩子们可能很无聊。在入口排队。最好带导游或预先阅读。在城市周围的沟里游泳的。",19,机会 触摸 大厅 允许 只能 街上 或者 通过 玻璃 可能 无聊 入口 排队 最好 导游 预先 阅读 城市 周围,0,票务预约与入园体验,0.5441950462167605,0,0.5441950462167605,0.012031409042228138,0.011894210712726458,0.353983716689817,0.077895617338468
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,673152411,673152411,2026-04-12,3.0,3,"1. 一个半小时的搜索,Trip. com指错入口",6,一个半 小时 搜索 trip com 入口,0,票务预约与入园体验,0.6601919646722297,0,0.6601919646722297,0.03397369285333495,0.03333406714153319,0.23897634850109273,0.033523926831809485
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,673217917,673217917,2026-04-12,4.0,4,"如果这是你第一次在北京,值得一游。它非常广阔,所以一定要放松一下。帝国花园部分似乎最繁忙。",10,第一次 一游 非常广阔 一定 放松 帝国 花园 部分 似乎 繁忙,1,整体满意与感知评价,0.7394798067549763,1,0.02514052866872773,0.7394798067549763,0.025467456932085214,0.1848461971446662,0.025066010499544503
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,673121142,673121142,2026-04-12,5.0,5,"预订很容易。他们提前给我们发送了预订确认。只需要在入口扫描我们的护照,我们很好去。地方很拥挤,确实允许时间清理安全检查我们花了近30分钟来清理安全检查。",19,预订 容易 提前 发送 预订 确认 需要 入口 扫描 护照 拥挤 确实 允许 时间 清理 安全检查 分钟 清理 安全检查,0,票务预约与入园体验,0.799925937165547,0,0.799925937165547,0.16243912123430237,0.012510140566760912,0.012568423689868996,0.012556377343520614
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,673017871,673017871,2026-04-12,5.0,5,田导说明详细 代入故事让我们更理解故宫的历史,5,田导 说明 详细 故事 理解,4,现场服务与导览体验,0.8389962995714461,0,0.040989696551424225,0.040000301118626146,0.04001326434673971,0.04000043841176379,0.8389962995714461
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,672963796,672963796,2026-04-12,5.0,5,故宫天气很好跟着秀才说的讲解，听听故事，看看文物，故宫值得参观，很不错,9,天气 跟着 秀才 讲解 听听 故事 文物 参观 不错,4,现场服务与导览体验,0.7425791337118387,0,0.0204490462912401,0.1967251842122588,0.02007040724776813,0.020176228536894335,0.7425791337118387
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,672775776,672775776,2026-04-12,5.0,5,日常访问和13-00 这样你就没排队进来,5,日常 访问 这样 排队 进来,0,票务预约与入园体验,0.8642675605926969,0,0.8642675605926969,0.03371161184115695,0.033725236549694115,0.03483760228114261,0.033457988735309446
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,673351715,673351715,2026-04-13,5.0,5,"很方便,起初我担心我无法进入,因为我没有二维码,所以我没有二维码。",6,方便 担心 无法 进入 二维码 二维码,0,票务预约与入园体验,0.6003341418435736,0,0.6003341418435736,0.22633337607623272,0.028677646867378337,0.11608286703350959,0.028571968179305775
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,674319829,674319829,2026-04-14,5.0,5,参与秀才说这体验非常的顺利有趣，导游温静非常的专业，时间上控制的非常好，知识讲解让整个过程不会觉得只是单纯的走马看花！,18,参与 秀才 体验 顺利 有趣 导游 温静 专业 时间 控制 知识 讲解 整个 过程 不会 只是 单纯 走马看花,4,现场服务与导览体验,0.5894016017001341,0,0.011334504002486433,0.37656008961990717,0.01127781857067168,0.011425986106800526,0.5894016017001341
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,674161286,674161286,2026-04-14,5.0,5,"秀才导游大海，带领我们游览故宫,讲解专业，服务也很周到，玩的很开心，以后还会再来.",12,秀才 导游 大海 带领 游览 讲解 专业 服务 周到 开心 以后 还会,4,现场服务与导览体验,0.9383012829519289,0,0.015405488346902403,0.015409402535277773,0.01540535645781842,0.015478469708072444,0.9383012829519289
1,皇家文化类,故宫博物院,故宫博物院,primary,故宫博物院,674979068,674979068,2026-04-15,5.0,5,京状元牛老师真的是太棒了！她非常耐心、友好，还趣味十足，让我们的旅行变得更加美好。孩子游学出来把牛老师讲的她的知识又讲给我们听，这次游学真是学了不少东西。强烈推荐孩子参加京状元游学！,23,状元 老师 太棒了 耐心 友好 趣味十足 旅行 变得 更加 美好 游学 老师 知识 这次 游学 真是 学了 不少 东西 强烈推荐 参加 状元 游学,4,现场服务与导览体验,0.9595932988487099,0,0.01016639557487236,0.010086601809076756,0.010088709788611053,0.010064993978729932,0.9595932988487099
