row_key,review_id,official_scenic_id,scenic_name,review_time,rating,review_text,llm_issue_tags,llm_reason,prompt_version,issue_tag_count,issue_flag,tag_staff_service,tag_service_process,tag_guide_explanation,tag_queue_wait,tag_reservation_entry,tag_ticket_price,tag_traffic_access,tag_facility_hygiene,tag_crowding,tag_commercialization,tag_platform_transaction
BJ20_02__208950358,208950358,BJ20_02,颐和园,2025-04-17,5.0,颐和园是北京人的后花园，只有我们才知道颐和园有多么宝贵，从小学开始就是这样去颐和园春游，每年必去，到了中学，只要是去公园就是颐和园，开始并不是那么心甜，后来长大了到了其他城市才知道，不是所有城市都有颐和园，后来分配到外地工作，一回到北京，有时间就去颐和园，后来就是看也看不够，玩也玩不完，日渐成为功课，隔一段时间就要去颐和园打卡，以后就想把颐和园逛够，可惜的是这是痴心妄想，那是不可能的，颐和园是逛不完的，总是有 新开放的小园林展现在你的面前，每年春天看玉兰看西府海棠，看古代传承下来的牡丹，秋天看桂花，总之颐和园就是一部书📚📚📚📚📚📚，看也看不够看不完……,,整体是正向体验和情感表达，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_02__209074461,209074461,BJ20_02,颐和园,2025-04-19,1.0,北宫门不给进让我们跑到南如意码头进，后面的游船也不可能回来坐，别在这买门票，大家去***小程序买。,reservation_entry,核心抱怨是入口规则问题（北宫门不给进，需改到南如意码头），并因此导致后续游船行程无法衔接，属于入园规则和动线安排混乱。,issue_only_v1,1,1,0,0,0,0,1,0,0,0,0,0,0
BJ20_02__209123615,209123615,BJ20_02,颐和园,2025-04-19,5.0,导游一路上给讲解北京皇家园林的故事，全程没有尿点，相信携程，每次出门都选择门票套票，携程没让失望过！,,整体是正向体验，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_02__209355644,209355644,BJ20_02,颐和园,2025-04-21,5.0,清明假期出游的人很多，颐和园很大，这个时节正是观赏的最佳月份，在携程找的讲解员讲解的细致入微，孩子很喜欢听，从中学到了不少知识，推荐给大家。,,整体是正向体验，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_02__209505794,209505794,BJ20_02,颐和园,2025-04-23,5.0,讲解的很好，当天下雨，烟雨朦胧也别有一番韵味,,整体是正向体验，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_02__209623205,209623205,BJ20_02,颐和园,2025-04-25,5.0,颐和园，坐落于北京西北郊，是中国古典园林的巅峰之作，也是世界文化遗产之一。这座曾为清代皇家园林的“万园之园”，以湖光山色、建筑艺术与历史底蕴的完美融合，成为中外游客领略中国传统园林魅力的必访之地。以下从四大维度解析其独特魅力： 一、皇家园林的历史与格局：半部清史的缩影 颐和园前身为清漪园，始建于乾隆年间，曾遭焚毁后由慈禧太后重建并更名。园林以昆明湖、万寿山为基址，汲取江南园林设计手法，兼具皇家的恢弘气势与文人的雅致意趣。 - 政治与生活的双重舞台： 园内“东宫门—仁寿殿”区域是慈禧、光绪处理政务的场所，仁寿殿内陈设的龙椅、屏风彰显皇家威严；而乐寿堂、玉澜堂等居住区则展现帝后生活细节，如乐寿堂的孔雀石屏风、黄花梨家具，尽显奢华与精致。 - 历史转折的见证者： 光绪帝曾在园内策划维新变法，戊戌变法失败后被囚禁于玉澜堂，园内的“水木自亲”码头与囚禁旧址，成为近代历史的重要注脚。 二、山水建筑的艺术美学：凝固的诗画意境 颐和园以“虽由人作，宛自天开”为营造理念，将自然山水与人工建筑巧妙融合，形成“一园看尽天下景”的独特风貌。 1. 万寿山：层峦叠翠中的建筑华章 - 佛香阁：全园核心地标，高41米，八面三层四重檐，踞于20米高的石砌台基之上，俯瞰昆明湖，其建筑结构繁复精美，被誉为“中国古代建筑的瑰宝”。 - 长廊与画中游： 长达728米的长廊绘有1.4万幅山水、人物、花鸟彩绘，堪称“世界最长画廊”；画中游建筑群仿江南楼阁而建，登临可远眺湖山，仿佛置身水墨画卷。 2. 昆明湖：一池碧水纳乾坤 - 十七孔桥：仿卢沟桥而建，桥洞随日出日落呈现“霞光穿洞”的奇观，冬季“金光穿洞”景象更是摄影爱好者的必拍盛景。 - 西堤六桥：仿杭州西湖苏堤而建，桥名“镜桥”“练桥”等取自诗词，春季桃红柳绿时，宛如江南水乡。 三、文化遗产的独特价值：园林艺术的集大成者 颐和园汇聚了中国古典园林的三大要素——山、水、建筑，并融合多民族文化特色： - 宗教建筑的多元融合： 后山的四大部洲建筑群依藏传佛教坛城形制而建，红、白、绿、黑四色塔象征佛教世界的中心，体现清代多民族统一的政治理念。 - 文人精神的物化表达： 园内“知春亭”“寄澜堂”等景点名称取自诗词，如“知春”出自苏轼“春江水暖鸭先知”；**石舫（清晏舫）**以大理石为舫身，寓意“江山永固”，兼具实用与象,,评论内容为对颐和园历史、格局、建筑、艺术和文化遗产价值的客观介绍与赞美，属于旅游攻略或知识分享，没有表达任何抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_02__209663560,209663560,BJ20_02,颐和园,2025-04-26,5.0,一个很棒的历史的地方必须参观北京。这个地方很大很漂亮。我建议用一天来参观这个地方。,,整体是正向体验描述和游玩建议，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_02__209901812,209901812,BJ20_02,颐和园,2025-04-28,5.0,北京必去的景点之一！颐和园游玩很多次了，春夏秋冬每个季节都有不同的景色，都能有新的体验！门票价格实惠，购买方便，基本都能预约到，携程预订方便！,,整体是正向体验，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_02__209971833,209971833,BJ20_02,颐和园,2025-04-29,5.0,里面真是太大了！没做攻略，地铁站远错了，门走错了，在里面绕了很大一圈！准备去玩的朋友先在*音看看路线吧，去的季节不对，没有花没有草的,traffic_access,评论核心抱怨是交通到达问题，具体指地铁站下错、走错门导致绕路，这属于交通便利性和找路问题。,issue_only_v1,1,1,0,0,0,0,0,0,1,0,0,0,0
BJ20_02__210104476,210104476,BJ20_02,颐和园,2025-05-01,5.0,秀才说崔导非常不错，带着走的路线很好，讲的内容也很有趣，说话也清楚，非常推荐,,评论整体为正向推荐，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_02__210169723,210169723,BJ20_02,颐和园,2025-05-02,5.0,以下是对颐和园的评价以及相关照片： 历史文化价值 • 颐和园承载着丰富的历史文化内涵，其前身清漪园始建于乾隆十五年，见证了清朝的兴衰变迁。园中众多建筑、文物，是中国古代皇家文化与园林艺术的重要见证，具有极高的历史研究价值。 • 1998年被联合国教科文组织列入《世界遗产名录》，是世界几大文明之一的有力象征，对研究中国乃至世界园林文化的发展具有关键作用。 园林艺术成就 • 布局精妙：以万寿山、昆明湖为主体，巧妙地将人工建筑与自然山水融合，形成了山环水抱、层次分明的空间布局，借景周围山水环境，达到了“虽由人作，宛自天开”的艺术境界。 • 建筑精美：园内建筑风格多样，既有体现皇家威严的宫殿建筑，如仁寿殿、排云殿等；也有精巧别致的楼阁亭台，如画中游、听鹂馆等。这些建筑的屋顶形式、彩绘装饰、雕刻细节等都展现了中国古代建筑艺术的高超水准。 • 景观丰富：西堤仿照杭州西湖的苏堤而建，六座石桥形态各异；十七孔桥如长虹卧波，连接着南湖岛与东岸；还有象征东海三仙山的南湖岛、藻鉴堂和治镜阁等，一步一景，美不胜收。 文化教育意义 • 颐和园是中国传统文化教育的重要基地，园内的文物展览、古建筑展示等，让游客能深入了解中国古代皇家文化、园林文化、建筑文化等。 • 举办的各种文化活动、科普讲座等，也为公众提供了学习和体验传统文化的机会，对于传承和弘扬中国优秀传统文化具有重要意义。,,评论内容为对颐和园历史文化价值、园林艺术成就和文化教育意义的客观介绍与赞美，没有提及任何抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_02__210262102,210262102,BJ20_02,颐和园,2025-05-02,4.0,颐和园在一百个人眼里就有一百个不同的景观。颐和园原是京城西北郊皇家园林区“三山五园”中最后兴建的，它原名是清漪园，始建于1750年，乾隆，嘉庆，道光，咸丰都曾御临，乾隆游园132次，留下了1500首诗文，来的最多的是嘉庆，游园达265次，最多的一年达17次。但是他们并未在园中居住。1860年清漪园被英法联军焚毁，1900年又遭八囯联军的破坏。1895年慈禧挪用海军经费，在清漪园的废墟上按原规模重建的颐和园。记住这段历史，才能沿着历史的轨迹去寻找真相，才能感受今天的景致。,,评论内容为历史背景介绍和游览感悟，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_02__210346312,210346312,BJ20_02,颐和园,2025-05-03,5.0,非常漂亮的皇家园林 任何季节都值得去,,整体是正向体验描述，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_02__210485892,210485892,BJ20_02,颐和园,2025-05-04,5.0,讲解员全程尽心负责，讲解内容和水平一般，比不上故宫的，总体感觉这个颐和园两个半小时的性价比一般，自己做做攻略会更好，就是懒想听别人介绍而已，结果达不到预期。,guide_explanation|ticket_price,明确抱怨讲解内容和水平一般，未达预期；同时提到两个半小时的性价比一般，涉及价格与性价比问题。,issue_only_v1,2,1,0,0,1,0,0,1,0,0,0,0,0
BJ20_02__210499486,210499486,BJ20_02,颐和园,2025-05-04,1.0,给我恶心到了🤢 携程上买了5月2号的2张门票，排队排了好久，好不容易才到了检票口，检票的工作人员给我刷身份证说票已经退了进不去，我明明没有退票，却进不去。我很无奈，又在线下的景区门口又买了两张门票才进去了 我越想越气 我立马联系客服，颐和园景区还专门给我打电话了：说你直接联系携程客服，商家同意退款 我又联系携程客服 携程客服当时答应我5月2日晚上8点前退款到位 昨天5月3日，我看钱还没退款到位 我又联系客服 客服又说今天给我答复 到现在也没给我退款 不知道还会不会往后推，也不知道会不会退款,platform_transaction|queue_wait,核心问题是携程平台购票后出现退款纠纷和履约延迟（平台承诺退款未到账），以及因此导致的现场排队等待时间浪费。,issue_only_v1,2,1,0,0,0,1,0,0,0,0,0,0,1
BJ20_02__210742743,210742743,BJ20_02,颐和园,2025-05-05,5.0,2024.11.4颐和园西堤，虽没有3月桃花盛开的季节漂亮，漫步西堤也别有一番景致。西堤上古桥、古楼，与之呼应的蓝天白云，不断的变幻，在阳光的映射下湖水波光粼粼。波光粼粼的昆明湖映照着岸边秋色，似一幅美丽的水彩画卷。,,整体是正向的游览体验描述，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_02__210788054,210788054,BJ20_02,颐和园,2025-05-05,5.0,集合点很好找，导游讲解非常好，内容很丰富，很照顾小朋友，路线安排可以，感觉不算很累，颐和园确实很大，景色也确实很美，还是非常值得一看的,,整体是正向体验，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_02__211006342,211006342,BJ20_02,颐和园,2025-05-07,5.0,冬天去的，人不是很多，可惜温度不低没有结冰，不能滑冰，明年争取再晚点来颐和园滑冰。皇家园林美景很多，带着老人和娃，选择了最优路线，逛了主要景点。,,整体是正向体验描述和未来游玩计划，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_02__211277816,211277816,BJ20_02,颐和园,2025-05-11,5.0,北京一个巨大的探索之地。城市游客首次参观必看,,评论为正向描述和推荐，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_02__211532476,211532476,BJ20_02,颐和园,2025-05-13,5.0,颐和园不愧是皇家园林，风景简直美得让人难以置信，湖面和落日形成了一幅壮美的画卷，鸳鸯戏水，草木随风而动，完全就是梦中才会有的情景，不来此罔来北京！强烈推荐,,整体是正向体验描述和推荐，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_02__211708134,211708134,BJ20_02,颐和园,2025-05-15,5.0,颐和园一个经历了百年风雨的园林 1999年舅舅曾带13岁的我来过 ​2025年我带着13岁的女儿重游 ​晚上翻起一本叨啦A梦竟然也是26年前的作品 ​​感觉时间就像一匹脱缰的野马 ​园子还是那个园子 ​机器猫还是那个机器猫 ​而作为那个当年的孩子却已人到中年 请你们在​不曾相见的日子里好自珍重 ​希望还有机会重逢。,,整体是个人回忆与感慨，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_02__211935585,211935585,BJ20_02,颐和园,2025-05-17,5.0,皇家园林，壮观，宏伟。凉快，是避暑的好地方，景色很美。有大船也有小船，自由选择。每次去都有不同的收获,,整体是正向体验描述和游玩感受，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_02__212616286,212616286,BJ20_02,颐和园,2025-05-22,4.0,百年的颐和园有说不尽的风情。金代时期这里是皇家行宫“金山行宫”。元代的郭守敬疏通西山泉水，为后来的昆明湖奠定了基础，它也成为了北京漕运和农业的水源。明代在这里修建了圆静寺，万历年间瓮山泊改为“西湖”，周边出现了私人园林。清代乾隆皇帝为其母亲祝寿，在这里修建园林，命名为“清漪园”。这里成为了皇家夏宫，具有政务，居住和游赏功能。1860年英法联军焚毁了清漪园。1886年慈禧挪用海军经费重修园林，1895年修建完成，改名为颐和园。1900年园林又遭八国联军的破坏，光绪年间又一次修复。清朝灭亡后，1914年这里作为溥仪的私产对外暂时开放。1828年国民政府将其列为公园对外开放。1988年被列入世界文化遗产目录。颐和园的历史不仅是一个园林史，更是中国封建社会晚期至近代的缩影，其兴衰折射出国家命运的变迁。,,评论内容为历史背景介绍，没有涉及任何抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
